,grupo,animal_print,army,bodoque,cachemere,camouflage,checked,diagonal_stripe,ethnic,floral,geometric,gradient,herringbone,horizontal_stripes,liberty,miniprint,other,pied_de_poule,polka_dot,prince_of_wales,printed,retro,sheets,smooth,tartan,tie_dye,tropical,two_tone,vertical_stripes,vichy
0,abrigo,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0
1,bolso,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0
2,bufanda,11.0,2.0,6.0,4.0,0.0,32.0,0.0,12.0,9.0,20.0,0.0,2.0,17.0,0.0,7.0,1.0,3.0,2.0,2.0,13.0,6.0,10.0,30.0,0.0,0.0,2.0,0.0,20.0,0.0
3,camisa,116.0,0.0,31.0,25.0,6.0,19.0,0.0,35.0,247.0,41.0,0.0,0.0,54.0,3.0,83.0,5.0,0.0,32.0,0.0,59.0,43.0,53.0,853.0,4.0,7.0,0.0,0.0,274.0,0.0
4,camiseta,10.0,0.0,41.0,0.0,5.0,0.0,5.0,0.0,31.0,7.0,6.0,0.0,430.0,0.0,13.0,0.0,0.0,21.0,0.0,38.0,0.0,27.0,1119.0,0.0,0.0,0.0,0.0,41.0,0.0
5,chaqueta,60.0,0.0,0.0,5.0,0.0,24.0,0.0,3.0,117.0,15.0,0.0,0.0,59.0,0.0,18.0,15.0,11.0,6.0,12.0,11.0,36.0,31.0,1330.0,0.0,0.0,9.0,5.0,36.0,0.0
6,falda,73.0,5.0,6.0,10.0,6.0,12.0,0.0,7.0,180.0,32.0,0.0,6.0,21.0,0.0,40.0,5.0,15.0,24.0,31.0,29.0,17.0,31.0,783.0,4.0,0.0,4.0,0.0,11.0,0.0
7,jersey,15.0,0.0,19.0,0.0,0.0,0.0,10.0,19.0,3.0,45.0,0.0,12.0,335.0,0.0,0.0,7.0,20.0,0.0,0.0,9.0,0.0,0.0,1717.0,6.0,0.0,0.0,47.0,8.0,0.0
8,mono,22.0,0.0,4.0,10.0,0.0,0.0,0.0,10.0,91.0,25.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,5.0,0.0,22.0,147.0,0.0,0.0,7.0,7.0,24.0,0.0
9,pantalones,35.0,6.0,2.0,10.0,0.0,98.0,0.0,19.0,74.0,15.0,0.0,24.0,3.0,0.0,107.0,0.0,11.0,13.0,6.0,15.0,14.0,10.0,1510.0,0.0,0.0,8.0,5.0,135.0,13.0
10,sudadera,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
11,top,78.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,174.0,8.0,0.0,0.0,23.0,0.0,40.0,9.0,0.0,45.0,0.0,53.0,17.0,42.0,1146.0,0.0,0.0,3.0,0.0,68.0,0.0
12,vaqueros,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,1174.0,0.0,0.0,0.0,0.0,9.0,0.0
13,vestido,80.0,0.0,13.0,21.0,0.0,10.0,7.0,12.0,268.0,20.0,0.0,0.0,29.0,3.0,76.0,7.0,0.0,31.0,4.0,50.0,30.0,41.0,438.0,0.0,0.0,13.0,0.0,87.0,0.0
